,Compressor_mean,AditionalHeat_mean,HotWater_mean,OutsideTemp_mean
2016-11-17 06:00:00,0.32697798417612656,0.0,47.33720930232558,5.543604651162791
2016-11-17 07:00:00,0.3281293749650002,0.0,47.314176245210724,5.574712643678161
2016-11-17 08:00:00,0.3366767351575473,0.0,47.450581395348834,5.625
2016-11-17 09:00:00,0.32718886820334003,0.0,47.60869419941192,5.626102646351243
2016-11-17 10:00:00,0.3336134453781513,0.0,47.6653605015674,5.615987460815046
2016-11-17 11:00:00,0.326671144737351,0.0,47.724591419816136,5.615125978890024
2016-11-17 12:00:00,0.3199961567467224,0.0,47.72028217568948,5.647854954034729
2016-11-17 13:00:00,0.31864106589381314,0.0,47.619644723092996,5.69588122605364
2016-11-17 14:00:00,0.3194914060298676,0.0,47.56158568443051,5.739289446185998
2016-11-17 15:00:00,0.31817863759227355,0.0,47.56694096133751,5.780596917450366
2016-11-17 16:00:00,0.31464879371413046,0.0,47.63497039359108,5.806078021595262
2016-11-17 17:00:00,0.3123283833562193,0.0,47.61448189762796,5.810049937578027
2016-11-17 18:00:00,0.3169820590958277,0.0,47.701154806491886,5.810049937578027
2016-11-17 19:00:00,0.32478520686107093,0.0,47.93093008739076,5.801622971285893
2016-11-17 20:00:00,0.3248932449977475,0.0,48.073033707865164,5.758426966292135
2016-11-17 21:00:00,0.3068813358763347,0.0,48.20112359550562,5.715137328339575
2016-11-17 22:00:00,0.30830086179823385,0.0,48.15782332523905,5.673210341468769
2016-11-17 23:00:00,0.3050308288996072,0.0,48.172222222222224,5.627777777777777
2016-11-18 00:00:00,0.30428998300946714,0.0,48.20000000000001,5.588888888888889
2016-11-18 01:00:00,0.2988950609829731,0.0,48.20224719101124,5.54494382022472
2016-11-18 02:00:00,0.3054809895124863,0.0,48.20112359550562,5.50561797752809
2016-11-18 03:00:00,0.30557786008330706,0.0,48.20112359550562,5.497191011235955
2016-11-18 04:00:00,0.307753730529865,0.0,48.2183908045977,5.482758620689655
2016-11-18 05:00:00,0.3060324976709076,0.0,48.2183908045977,5.482758620689655
2016-11-18 06:00:00,0.3132008553695301,0.0,48.219237280584515,5.484629778134188
2016-11-18 07:00:00,0.30839255024532725,0.0,48.30346557227542,5.513634290925673
2016-11-18 08:00:00,0.3008700499610722,0.0,48.29166666666667,5.553571428571429
2016-11-18 09:00:00,0.3079623530549184,0.0,48.26797666857908,5.588066551921973
2016-11-18 10:00:00,0.3005163511187608,0.0,48.24558950086059,5.628693344807803
2016-11-18 11:00:00,0.3074271110415689,0.0,48.1953431372549,5.665651260504203
2016-11-18 12:00:00,0.30460607323748506,0.0,48.147058823529406,5.670588235294118
2016-11-18 13:00:00,0.30512554924574264,0.0,48.10755813953489,5.674418604651163
2016-11-18 14:00:00,0.3052751820353979,0.0,48.09411764705882,5.670588235294118
2016-11-18 15:00:00,0.3044922110856177,0.0,48.05294117647059,5.670588235294118
2016-11-18 16:00:00,0.3039065872602097,0.0,48.00300957592339,5.6725034199726405
2016-11-18 17:00:00,0.30512116089039165,0.0,48.051071591427274,5.6718650250798
2016-11-18 18:00:00,0.30716327951298866,0.0,48.06470588235294,5.670588235294118
2016-11-18 19:00:00,0.28896701522922047,0.0,48.0,5.654761904761905
2016-11-18 20:00:00,0.2855899756352245,0.0,47.83433734939759,5.662650602409639
2016-11-18 21:00:00,0.28498831485256826,0.0,47.777108433734945,5.662650602409639
2016-11-18 22:00:00,0.2855899756352245,0.0,47.71605469497035,5.66002103652706
2016-11-18 23:00:00,0.2835548088227297,0.0,47.6219512195122,5.670731707317073
2016-11-19 00:00:00,0.2889429455992923,0.0,47.54697380307136,5.673491920104387
2016-11-19 01:00:00,0.2894273914278677,0.0,47.506097560975604,5.670731707317073
2016-11-19 02:00:00,0.28870986174967733,0.0,47.4249473050286,5.669715447154472
2016-11-19 03:00:00,0.28773764095601523,0.0,47.33345577431678,5.642484572436086
2016-11-19 04:00:00,0.28690707617196204,0.0,47.265546218487394,5.604761904761904
2016-11-19 05:00:00,0.2906285749714002,0.0,47.23823529411764,5.5588235294117645
2016-11-19 06:00:00,0.29229446164430684,0.0,47.34117647058824,5.523529411764706
2016-11-19 07:00:00,0.28857306284406864,0.0,47.39642857142857,5.4852591036414555
2016-11-19 08:00:00,0.29284252100879976,0.0,47.29268794125509,5.449342343192289
2016-11-19 09:00:00,0.2867129062967496,0.0,47.302834378265416,5.411474660397074
2016-11-19 10:00:00,0.2874968428823998,0.0,47.28693181818182,5.369318181818182
2016-11-19 11:00:00,0.28690707617196204,0.0,47.27556818181818,5.323863636363637
2016-11-19 12:00:00,0.28798825163075786,0.0,47.23295454545455,5.278409090909091
2016-11-19 13:00:00,0.29799767540152156,0.0,47.278409090909086,5.232954545454545
2016-11-19 14:00:00,0.2918145956607495,0.0,47.38636363636363,5.193181818181818
2016-11-19 15:00:00,0.2942329626461363,0.0,47.454545454545446,5.159090909090909
2016-11-19 16:00:00,0.2947776006205619,0.0,47.55426356589148,5.104651162790698
2016-11-19 17:00:00,0.29219701732507447,0.0,47.53779069767442,5.069399893076717
2016-11-19 18:00:00,0.2940550079104296,0.0,47.40996168582376,5.0344827586206895
2016-11-19 19:00:00,0.2962588714058006,0.0,47.46972734562951,5.0
2016-11-19 20:00:00,0.2895606413637238,0.0,47.47727272727273,5.0
2016-11-19 21:00:00,0.29196332621441107,0.0,47.47443181818182,5.0
2016-11-19 22:00:00,0.285209635863035,0.0,47.45454545454545,5.0
2016-11-20 00:00:00,0.2858426074986585,0.0,47.456395348837205,5.0
2016-11-20 01:00:00,0.29422883123314597,0.0,47.421842225262196,5.0
2016-11-20 02:00:00,0.28831679073614563,0.0,47.42296918767507,5.0
2016-11-20 03:00:00,0.29531252157980264,0.0,47.45459888333823,5.0
2016-11-20 04:00:00,0.2908478237550444,0.0,47.547325102880656,5.0
2016-11-20 05:00:00,0.2927893545115164,0.0,47.712500000000006,5.0
2016-11-20 06:00:00,0.2858973088480193,0.0,47.607553013090985,5.0
2016-11-20 07:00:00,0.287924944812362,0.0,47.6125,5.0
2016-11-20 08:00:00,0.2870739651921038,0.0,47.607594936708864,5.0
2016-11-20 09:00:00,0.2974249815586346,0.0,47.542464567781025,5.0
2016-11-20 10:00:00,0.3061476510067114,0.0,47.631410256410255,5.0
2016-11-20 11:00:00,0.3058733754917094,0.0,47.69551282051282,5.0
2016-11-20 12:00:00,0.30565652541950905,0.0,47.77564102564103,5.0
2016-11-20 13:00:00,0.2969917675353473,0.0,47.69347319347319,5.0
2016-11-20 14:00:00,0.30238852720939646,0.0,47.532467532467535,5.0
2016-11-20 15:00:00,0.31196783349101226,0.0,47.60252904989747,5.0
2016-11-20 16:00:00,0.3060213512615456,0.0,47.64102564102564,5.0
2016-11-20 17:00:00,0.31392791131401626,0.0,47.652458652458655,5.0
2016-11-20 18:00:00,0.3250983220322157,0.0,47.634282384282386,5.0
2016-11-20 19:00:00,0.33301797540208133,0.0,47.78205128205128,5.0
2016-11-20 20:00:00,0.33778029574087176,0.0,47.83760683760684,5.012820512820513
2016-11-20 21:00:00,0.35763340222368856,0.0,47.77922077922078,5.058441558441558
2016-11-20 22:00:00,0.35437932579793857,0.0,47.89935064935065,5.1103896103896105
2016-11-20 23:00:00,0.3553346184664326,0.0,47.82426021343479,5.157065970343924
2016-11-21 00:00:00,0.35103381213961576,0.0,47.76851851851852,5.203703703703703
2016-11-21 01:00:00,0.35399060916062947,0.0,47.74013851249624,5.250715146040349
2016-11-21 02:00:00,0.3612331720273389,0.0,47.90313693799588,5.296025565677343
2016-11-21 03:00:00,0.36080516496050913,0.0,48.01761204481793,5.3372198879551815
2016-11-21 04:00:00,0.3575833783948902,0.0,48.08119486768244,5.376770916867148
2016-11-21 05:00:00,0.35608321780948843,0.0,47.99715909090909,5.418299373040751
2016-11-21 06:00:00,0.3569542979488613,0.0,47.988857677902615,5.4512172284644205
2016-11-21 07:00:00,0.360558547143913,0.0,47.98884727424053,5.49076154806492
2016-11-21 08:00:00,0.3547234233099646,0.0,47.96089263420724,5.530742821473159
2016-11-21 09:00:00,0.35096668380742885,0.0,47.97765293383271,5.568747399084477
2016-11-21 10:00:00,0.3428310645178115,0.0,47.88855597170203,5.60220557636288
2016-11-21 11:00:00,0.3536105668765308,0.0,47.87415099268547,5.651384535005224
2016-11-21 12:00:00,0.36521528257035507,0.0,47.93577291381669,5.713543091655267
2016-11-21 13:00:00,0.3626836591702329,0.0,48.01740766073871,5.783515731874145
2016-11-21 14:00:00,0.3613279335866501,0.0,48.12750601443465,5.857168315067272
2016-11-21 15:00:00,0.3516604484957021,0.0,48.20181769580326,5.9336407377706495
2016-11-21 16:00:00,0.35795058599936647,0.0,48.140804597701155,6.022988505747127
2016-11-21 17:00:00,0.3486506276732872,0.0,48.17760579937304,6.111677115987461
2016-11-21 18:00:00,0.3296568313666053,0.0,48.20170454545455,6.1931818181818175
2016-11-21 19:00:00,0.32542366058849576,0.0,48.002840909090914,6.28409090909091
2016-11-21 20:00:00,0.31815015975191185,0.0,47.82670454545455,6.3664772727272725
2016-11-21 21:00:00,0.3083333504211557,0.0,47.79213483146067,6.4101123595505625
2016-11-21 22:00:00,0.3086558100545962,0.0,47.62359550561798,6.45505617977528
2016-11-21 23:00:00,0.31371330323887053,0.0,47.693820224719104,6.5
2016-11-22 00:00:00,0.31291772184841965,0.0,47.84542049710589,6.5434542049710585
2016-11-22 01:00:00,0.3120822999603662,0.0,47.934659090909086,6.5852272727272725
2016-11-22 02:00:00,0.30312814433710694,0.0,47.92045454545455,6.630681818181818
2016-11-22 03:00:00,0.29722726647603553,0.0,47.8281522117729,6.675635667014977
2016-11-22 04:00:00,0.30376830730070986,0.0,47.75,6.718390804597701
2016-11-22 05:00:00,0.29583163334693324,0.0,47.69540229885058,6.764367816091954
2016-11-22 06:00:00,0.30250043713936,0.0,47.64942528735632,6.810344827586207
2016-11-22 07:00:00,0.2959089376417937,0.0,47.57327586206897,6.85384012539185
2016-11-22 08:00:00,0.31499572003423976,0.0,47.59943181818182,6.892045454545455
2016-11-22 09:00:00,0.30964721171119514,0.0,47.76988636363636,6.9375
2016-11-22 10:00:00,0.30878478686456223,0.0,47.859550561797754,6.971910112359551
2016-11-22 11:00:00,0.30019306683440544,0.0,47.92835775335775,6.99447496947497
2016-11-22 12:00:00,0.2899763142930516,0.0,47.90030388031791,7.0
2016-11-22 13:00:00,0.2883282939456065,0.0,47.86098718828643,7.0
2016-11-22 14:00:00,0.28938067206596,0.0,47.82760358342665,7.0
2016-11-22 15:00:00,0.28928086054109664,0.0,47.78359462486002,7.0
2016-11-22 16:00:00,0.28847829232279815,0.0,47.718840985442334,7.0
2016-11-22 17:00:00,0.28963927505871895,0.0,47.653549912300775,7.0
2016-11-22 18:00:00,0.299595531587057,0.0,47.74133493479753,7.0
2016-11-22 19:00:00,0.2937823795123256,0.0,47.81950288296712,7.0
2016-11-22 20:00:00,0.299595531587057,0.0,47.98094904160823,6.973030621785881
2016-11-22 21:00:00,0.2943541679994882,0.0,48.02714469378215,6.929493922393641
2016-11-22 22:00:00,0.301905881474847,0.0,48.01358695652174,6.886512388966807
2016-11-22 23:00:00,0.2997560403471734,0.0,48.12450327255727,6.842800374006544
2016-11-23 00:00:00,0.30093515381037805,0.0,48.10209831597585,6.801121895298062
2016-11-23 01:00:00,0.2960486454896888,0.0,48.139872811249376,6.763345534965301
2016-11-23 02:00:00,0.30123295082434015,0.0,48.17613370733988,6.7235857877512855
2016-11-23 03:00:00,0.30147973081997403,0.0,48.185494439636734,6.682835486855063
2016-11-23 04:00:00,0.3017312565847547,0.0,48.210706932052155,6.642644703729124
2016-11-23 05:00:00,0.30323108034458596,0.0,48.244680851063826,6.606382978723405
2016-11-23 06:00:00,0.30290565921721097,0.0,48.29926367461431,6.547072230014026
2016-11-23 07:00:00,0.3011576279015131,0.0,48.32620383356709,6.460875409069659
2016-11-23 08:00:00,0.28466134869335413,0.0,48.34757906111343,6.380308058779307
2016-11-23 09:00:00,0.2880506685432794,0.0,48.171583850931675,6.302406832298137
2016-11-23 10:00:00,0.2886554081886496,0.0,48.04357330374161,6.219574978551135
2016-11-23 11:00:00,0.2820180777893356,0.0,47.95108695652174,6.1684782608695645
2016-11-23 12:00:00,0.2820146108174774,0.0,48.01902173913044,6.125
2016-11-23 13:00:00,0.28965995668484357,0.0,47.9429347826087,6.081521739130435
2016-11-23 14:00:00,0.2924086081617173,0.0,48.02989130434783,6.038043478260869
2016-11-23 15:00:00,0.29804975244535686,0.0,48.083731485905396,5.99629718107979
2016-11-23 16:00:00,0.2938468064740689,0.0,48.1510989010989,5.950549450549451
2016-11-23 17:00:00,0.3107741884164942,0.0,48.0625,5.9184782608695645
2016-11-23 18:00:00,0.307870673380885,0.0,47.94505494505495,5.868131868131869
2016-11-23 19:00:00,0.3069305529138875,0.0,47.86413043478261,5.842391304347825
2016-11-23 20:00:00,0.3110062359638621,0.0,47.69318362796624,5.824812868291129
2016-11-23 21:00:00,0.3177771700396135,0.0,47.684065934065934,5.824175824175824
2016-11-23 22:00:00,0.3195566715474729,0.0,47.866666666666674,5.822222222222222
2016-11-23 23:00:00,0.31239372942159316,0.0,47.814024136496045,5.8215563878485215
2016-11-24 00:00:00,0.31670746634026936,0.0,47.77808988764045,5.820224719101123
2016-11-24 01:00:00,0.32314217843784515,0.0,47.74653558052434,5.813389513108614
2016-11-24 02:00:00,0.31640146878824976,0.0,47.70833333333333,5.772222222222222
2016-11-24 03:00:00,0.32196114024812,0.0,47.7,5.727777777777778
2016-11-24 04:00:00,0.31640146878824976,0.0,47.69166666666667,5.683333333333334
2016-11-24 05:00:00,0.32321701657600616,0.0,47.651007326007324,5.612271062271063
2016-11-24 06:00:00,0.32379620591099517,0.0,47.60989010989012,5.543956043956044
2016-11-24 07:00:00,0.3226592412112774,0.0,47.57692307692307,5.5
2016-11-24 08:00:00,0.3296802744766546,0.0,47.52866698518872,5.452370998566651
2016-11-24 09:00:00,0.3234829434732473,0.0,47.48369565217391,5.407608695652174
2016-11-24 10:00:00,0.33201253874330794,0.0,47.47798127798128,5.363899063899065
2016-11-24 11:00:00,0.3395880334632106,0.0,47.607142857142854,5.324175824175824
2016-11-24 12:00:00,0.33947648894596794,0.0,47.53021978021978,5.28021978021978
2016-11-24 13:00:00,0.34144226846185227,0.0,47.53479853479854,5.241758241758242
2016-11-24 14:00:00,0.34142064006345085,0.0,47.59722222222223,5.194444444444445
2016-11-24 15:00:00,0.33333333333333337,0.0,47.56712442779858,5.149271743653767
2016-11-24 16:00:00,0.3394810555801268,0.0,47.550000000000004,5.116666666666667
2016-11-24 17:00:00,0.32384860752052275,0.0,47.61851851851852,5.0777777777777775
2016-11-24 18:00:00,0.32112645171790594,0.0,47.6769975031211,5.0362359550561795
2016-11-24 19:00:00,0.33561904916989455,0.0,47.75555555555556,5.0
2016-11-24 20:00:00,0.3327545786326094,0.0,47.85480649188514,4.955337078651686
2016-11-24 21:00:00,0.3256428500265267,0.0,47.84234479627738,4.909978057730867
2016-11-24 22:00:00,0.32763574712568294,0.0,47.7752808988764,4.862359550561798
2016-11-24 23:00:00,0.3326516700749829,0.0,47.841198501872654,4.78558052434457
2016-11-25 00:00:00,0.3256864432141254,0.0,47.8567155067155,4.69423076923077
2016-11-25 01:00:00,0.3279593441150045,0.0,47.89502442002442,4.563492063492063
2016-11-25 02:00:00,0.32795372866127576,0.0,47.93904151404151,4.468162393162393
2016-11-25 03:00:00,0.32735657136033297,0.0,47.97506105006104,4.379456654456654
2016-11-25 04:00:00,0.3295464128682602,0.0,47.98348595848596,4.294719169719169
2016-11-25 05:00:00,0.3215215271975733,0.0,48.01932234432235,4.225885225885226
2016-11-25 06:00:00,0.32142688470137865,0.0,48.0521978021978,4.181318681318682
2016-11-25 07:00:00,0.3324077607208899,0.0,48.05164835164836,4.166056166056166
2016-11-25 08:00:00,0.34750528698751426,0.0,48.10112359550562,4.168539325842697
2016-11-25 09:00:00,0.3492614911969751,0.0,48.252089864158826,4.194705677464299
2016-11-25 10:00:00,0.3492673992673993,0.0,48.305030643513795,4.231581971399387
2016-11-25 11:00:00,0.3400142837951036,0.0,48.268896833503575,4.240775025536261
2016-11-25 12:00:00,0.34862165093313646,0.0,48.21629213483146,4.25561797752809
2016-11-25 13:00:00,0.34006070636438424,0.0,48.28042007150154,4.29171986721144
2016-11-25 14:00:00,0.3356789990113638,0.0,48.138959822948586,4.3346101464079
2016-11-25 15:00:00,0.3426500130681655,0.0,48.06142322097378,4.379868913857678
2016-11-25 16:00:00,0.33816703332143144,0.0,47.99438202247191,4.42621722846442
2016-11-25 17:00:00,0.3447636294663661,0.0,47.93311485642946,4.470755305867666
2016-11-25 18:00:00,0.3351997260271188,0.0,47.90303786933,4.507407407407407
2016-11-25 19:00:00,0.320954790934087,0.0,47.796379525593004,4.5474094881398255
2016-11-25 20:00:00,0.32461372415360146,0.0,47.77130647130647,4.597771672771673
2016-11-25 21:00:00,0.32432512566434457,0.0,47.91501433349259,4.643782847587195
2016-11-25 22:00:00,0.3148985063913658,0.0,47.948877209746776,4.686176142697882
2016-11-25 23:00:00,0.30635540836076636,0.0,47.85229955229955,4.752869352869353
2016-11-26 00:00:00,0.3121289307742563,0.0,47.77103620474407,4.849032459425718
2016-11-26 01:00:00,0.30501465866437283,0.0,47.68888888888889,4.972222222222222
2016-11-26 02:00:00,0.31223708418278556,0.0,47.63333333333333,5.055555555555555
2016-11-26 03:00:00,0.30432002662134056,0.0,47.52168537824111,5.231990109596364
2016-11-26 04:00:00,0.30459887208476294,0.0,47.43197006148088,5.37092354985298
2016-11-26 05:00:00,0.30991522123918,0.0,47.34295642876236,5.495689655172414
2016-11-26 06:00:00,0.30416445045480084,0.0,47.252205292702484,5.649291633253142
2016-11-26 07:00:00,0.30151411206495954,0.0,47.230453087409785,5.75217187917669
2016-11-26 08:00:00,0.28630559275364625,0.0,47.382869644723094,5.828500522466039
2016-11-26 09:00:00,0.2887049358692695,0.0,47.367696629213484,5.863483146067416
2016-11-26 10:00:00,0.28588281378902486,0.0,47.350124843945075,5.913202247191012
2016-11-26 11:00:00,0.283219898657324,0.0,47.32209737827715,5.958021223470662
2016-11-26 12:00:00,0.28267864731953135,0.0,47.27730961298377,5.997191011235955
2016-11-26 13:00:00,0.28152099341399717,0.0,47.21791510611735,6.027902621722847
2016-11-26 14:00:00,0.2881098914725282,0.0,47.2540293040293,6.0717948717948715
2016-11-26 15:00:00,0.2984256966926935,0.0,47.40051892551893,6.11602564102564
2016-11-26 16:00:00,0.30012485196021665,0.0,47.547008547008545,6.160225885225885
2016-11-26 17:00:00,0.2972798952195734,0.0,47.5633397813173,6.196353459274808
2016-11-26 18:00:00,0.2983004783257116,0.0,47.71196581196581,6.19945054945055
2016-11-26 19:00:00,0.3092965367965368,0.0,47.831593406593406,6.198901098901099
2016-11-26 20:00:00,0.3061169656614572,0.0,47.927960927960925,6.198901098901099
2016-11-26 21:00:00,0.3051819419986793,0.0,47.86147741147741,6.19945054945055
2016-11-26 22:00:00,0.30322388602954214,0.0,47.84342782821044,6.19781414237936
2016-11-26 23:00:00,0.3138694537907613,0.0,47.86093204948394,6.179447043139189
2016-11-27 00:00:00,0.3132183411061678,0.0,47.973118279569896,6.134408602150537
2016-11-27 01:00:00,0.3134177809054656,0.0,48.016129032258064,6.091397849462365
2016-11-27 02:00:00,0.31811059219926213,0.0,48.05064931546436,6.048102927187563
2016-11-27 03:00:00,0.31809673085535156,0.0,48.047149122807014,5.979166666666667
2016-11-27 04:00:00,0.3181802545579635,0.0,48.08421052631579,5.905263157894737
2016-11-27 05:00:00,0.31795488256550414,0.0,48.1308324001493,5.840910787607316
2016-11-27 06:00:00,0.3185217946827854,0.0,48.17338709677419,5.765299702585221
2016-11-27 07:00:00,0.3194306652966256,0.0,48.176094748324765,5.686964313542153
2016-11-27 08:00:00,0.3171796401058121,0.0,48.03783894343151,5.6119389901823284
2016-11-27 09:00:00,0.3179045155324953,0.0,47.94594436652641,5.524310425432445
2016-11-27 10:00:00,0.31563020374179646,0.0,47.8777855695808,5.449548075424652
2016-11-27 11:00:00,0.32402550334375196,0.0,47.953804347826086,5.369565217391305
2016-11-27 12:00:00,0.3264681281263481,0.0,48.008211896798855,5.280607978977544
2016-11-27 13:00:00,0.32658142026385484,0.0,48.051988772097474,5.169254658385093
2016-11-27 14:00:00,0.3224916415100464,0.0,48.039695811434946,5.05801082974996
2016-11-27 15:00:00,0.3066366026423668,0.0,47.944810744810745,4.933760683760684
2016-11-27 16:00:00,0.3006212142301095,0.0,47.69959780388152,4.744796986721144
2016-11-27 17:00:00,0.3000011509936214,0.0,47.64798263534218,4.580407303370787
2016-11-27 18:00:00,0.3055322374251163,0.0,47.50140449438202,4.42874531835206
2016-11-27 19:00:00,0.2959296664336363,0.0,47.56129837702871,4.245755305867665
2016-11-27 20:00:00,0.291905778925954,0.0,47.46498127340824,4.061641697877652
2016-11-27 21:00:00,0.3069691962994098,0.0,47.35805243445693,3.884061589679567
2016-11-27 22:00:00,0.3311190247911245,0.0,47.387800417972834,3.6729362591431554
2016-11-27 23:00:00,0.33793103448275863,0.0,47.51074700493305,3.5032593375616634
2016-11-28 00:00:00,0.3389529534441514,0.0,47.46511627906977,3.3139534883720927
2016-11-28 01:00:00,0.3407121208992488,0.0,47.55813953488372,3.1279069767441863
2016-11-28 02:00:00,0.3308395366525767,0.0,47.64035567715458,2.900512995896033
2016-11-28 03:00:00,0.3390628785584494,0.0,47.71692060946271,2.716452820101577
2016-11-28 04:00:00,0.34816675047402024,0.0,47.79626659538447,2.557471264367816
2016-11-28 05:00:00,0.34210307044952715,0.0,47.87600240577386,2.3978548516439453
2016-11-28 06:00:00,0.3530539397144368,0.0,47.948667711598745,2.219794932079415
2016-11-28 07:00:00,0.34949579831932776,0.0,48.02282596891033,2.0003881805266928
2016-11-28 08:00:00,0.3679895667688011,0.0,48.042059494597275,1.814413018209996
2016-11-28 09:00:00,0.35631479132228755,0.0,48.25434299895507,1.594207157784744
2016-11-28 10:00:00,0.36853628023352797,0.0,48.38314176245211,1.3793103448275863
2016-11-28 12:00:00,0.3724583634053848,0.0,48.3363453815261,1.0807874354561102
2016-11-28 13:00:00,0.3891612477923977,0.0,48.355421686746986,0.8795180722891567
2016-11-28 14:00:00,0.39,0.0,48.40327162307767,0.697472818101675
2016-11-28 15:00:00,0.41134069444946153,0.0,48.433873706206946,0.5904185849087407
2016-11-28 16:00:00,0.42918920723969817,0.0,48.44642857142857,0.49107142857142855
2016-11-28 17:00:00,0.44494948681563234,0.0,48.49107142857143,0.3095238095238095
2016-11-28 18:00:00,0.45054945054945056,0.0,48.49404761904762,0.17857142857142855
2016-11-28 19:00:00,0.4519303418179823,0.0,48.32530120481928,0.10240963855421686
2016-11-28 20:00:00,0.4721181856013317,0.0,48.34045970089331,0.045016561276723877
2016-11-28 21:00:00,0.45931641091269143,0.0,48.525858175248416,0.07637006925624812
2016-11-28 22:00:00,0.4343534867130373,0.0,48.548045841904205,0.13311783720246842
2016-11-28 23:00:00,0.41330288591627057,0.0,48.39105201292978,0.21194534234498968
2016-11-29 00:00:00,0.3939039803675297,0.0,48.25903614457832,0.3132530120481928
2016-11-29 01:00:00,0.4046801346801347,0.0,48.13253012048193,0.3975903614457832
2016-11-29 02:00:00,0.4115376596483177,0.0,47.99085365853658,0.5060975609756098
2016-11-29 03:00:00,0.4089212757545139,0.0,47.88109756097562,0.6524390243902438
2016-11-29 04:00:00,0.40580764547565185,0.0,47.74562885689098,0.7937481633852483
2016-11-29 05:00:00,0.41377572679182373,0.0,47.60843373493976,0.9337349397590361
2016-11-29 06:00:00,0.40232755691471295,0.0,47.48192771084338,1.0873493975903614
2016-11-29 07:00:00,0.4109508927660959,0.0,47.58232931726908,1.2530120481927713
2016-11-29 08:00:00,0.39608395690254095,0.0,47.663642374375556,1.466389950044079
2016-11-29 09:00:00,0.3933875433875434,0.0,47.54618473895582,1.6626506024096386
2016-11-29 10:00:00,0.3974679958087038,0.0,47.493975903614455,1.8433734939759034
2016-11-29 11:00:00,0.39584222145993214,0.0,47.43794649969823,1.9996497716486428
2016-11-29 12:00:00,0.39024607934333494,0.0,47.41279069767442,2.104651162790698
2016-11-29 13:00:00,0.38598751978306317,0.0,47.34117647058824,2.2705882352941176
2016-11-29 14:00:00,0.373174349157706,0.0,47.2515731874145,2.4442544459644324
2016-11-29 15:00:00,0.36916761893191347,0.0,47.175855386260366,2.593524458700882
2016-11-29 16:00:00,0.37167695257289474,0.0,47.21551724137931,2.770114942528736
2016-11-29 17:00:00,0.37279064019539276,0.0,47.3139534883721,3.0
2016-11-29 18:00:00,0.36713610932504126,0.0,47.3203374373005,3.187779297765618
2016-11-29 19:00:00,0.371922490817069,0.0,47.59439124487004,3.355540355677155
2016-11-29 20:00:00,0.36508657209489814,0.0,47.7630289968652,3.488407784743992
2016-11-29 21:00:00,0.35535910937773324,0.0,47.61647727272727,3.6193181818181817
2016-11-29 22:00:00,0.35477864891187527,0.0,47.679839121552604,3.750606486210419
2016-11-29 23:00:00,0.3502389456254736,0.0,47.72752808988764,3.842696629213483
2016-11-30 00:00:00,0.35783920354309107,0.0,47.80898876404495,3.932584269662921
2016-11-30 01:00:00,0.3508966739651757,0.0,47.88202247191011,4.02247191011236
2016-11-30 02:00:00,0.3432601665462925,0.0,47.917977528089885,4.097128589263421
2016-11-30 03:00:00,0.3438486032710957,0.0,47.96348314606742,4.179775280898877
2016-11-30 04:00:00,0.3343323343323344,0.0,48.04494382022472,4.269662921348314
2016-11-30 05:00:00,0.33366858170160746,0.0,48.12640449438202,4.359550561797753
2016-11-30 06:00:00,0.33334242517048374,0.0,48.176966292134836,4.449438202247191
2016-11-30 07:00:00,0.3276434079187301,0.0,48.06741573033708,4.539325842696629
2016-11-30 08:00:00,0.3402102031176193,0.0,48.02259959141982,4.593271195097038
2016-11-30 09:00:00,0.33757806662860984,0.0,48.022901428073844,4.629832810867294
2016-11-30 10:00:00,0.3337777374690126,0.0,48.031317509656816,4.666612732321276
2016-11-30 11:00:00,0.3237839565356344,0.0,48.05286006128703,4.701864147088866
2016-11-30 12:00:00,0.3205258566332391,0.0,48.05088100102145,4.74007277834525
2016-11-30 13:00:00,0.3185781658936021,0.0,48.05,4.772222222222222
2016-11-30 14:00:00,0.31796040527584146,0.0,48.10861423220974,4.820224719101123
2016-11-30 15:00:00,0.31644614892937045,0.0,48.1123595505618,4.859550561797753
2016-11-30 16:00:00,0.3052097130242825,0.0,48.067415730337075,4.904494382022472
2016-11-30 17:00:00,0.30848611595213205,0.0,47.988639200998755,4.9414794007490634
2016-11-30 18:00:00,0.30099482978970604,0.0,48.08864468864469,4.980616605616605
2016-11-30 19:00:00,0.2900649574353865,0.0,48.005494505494504,5.0
2016-11-30 20:00:00,0.2968058119829041,0.0,47.77197802197802,5.0
2016-11-30 21:00:00,0.2975468947206422,0.0,47.782967032967036,5.0
2016-11-30 22:00:00,0.29783603784233575,0.0,47.79120879120879,5.0
2016-11-30 23:00:00,0.30326192710962674,0.0,47.73011363636364,4.971590909090908
2016-12-01 00:00:00,0.2948582346719438,0.0,47.6875,4.926136363636364
2016-12-01 01:00:00,0.30207444812173734,0.0,47.65056818181819,4.880681818181818
2016-12-01 02:00:00,0.29865001649095274,0.0,47.64970633299285,4.836216802860061
2016-12-01 03:00:00,0.2989531247965415,0.0,47.64325842696629,4.792134831460674
2016-12-01 04:00:00,0.30415351066775936,0.0,47.60520939734423,4.751830098740211
2016-12-01 05:00:00,0.29882516178193275,0.0,47.565340909090914,4.710227272727273
2016-12-01 06:00:00,0.3047812389823376,0.0,47.55681818181818,4.676136363636363
2016-12-01 07:00:00,0.2964970230987069,0.0,47.54651162790697,4.633720930232558
